SVR0001,totok wajah,Totok wajah adalah salah satu perawatan kecantikan yang bisa kamu dapatkan dengan harga relatif terjangkau di salon.,01_totok.jpg
SVR0002,Facial,memakai alat-alat khusus facial seperti steaming dan peeling yang bisa membuat serum ataupun vitamin diserap wajah 80% lebih ampuh,02_facial.jpg
SVR0003,Ear Candle,perawatan yang satu ini dapat membersihkan kupingmu dengan meletakkan semacam lilin pada lubang telinga yang kemudian dinyalakan.,03_ear_candle.jpg
SVR0004,Creambath,steameryang digunakan agar vitamin pada ramuan cream-nya lebih terserap oleh rambut.,04_creambath.jpg
SVR0005,Catok,lebih aman karena mereka juga akan memberi obat dan vitamin untuk rambut,10_juga.jpg
SVR0006,Curly,"Buat kalian yang rambutnya terlalu lurus, keriting rambut pun bisa menjadi alternatif perawatan salon yang bisa diambil.",06_curly.jpg
SVR0007,Lulur,"mulai dari yang lulur jawa, lulur bengkoang, lulur susu, dan masih banyak lagi.",07_lulur.jpg
SVR0008,Bleaching,"menghaluskan kulit, meratakan pigmen kulit, dan juga menghilangkan bekas-bekas luka",08_masker.jpg
SVR0009,Manicure dan Pedicure,"selain membentuk kuku-kukumu agar terlihat lebih cantik, mereka juga dapat dapat membersihkan kukumu dari kotoran dan jamur.",09_manicure.jpg
SVR0010,Day Spa,dilengkapi dengan treatment ala spa kecantikan yang menyehatkan tubuh dan memberikan relaksasi. ,10_spa.jpg
